Indices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,13,12,11,10,9,8,7,6,6,6,6,6,6,6,6,6,6
1,14,13,12,11,10,9,8,7,6,5,5,5,5,5,5,5,5,5
2,14,13,12,11,10,9,8,7,6,5,4,4,4,4,4,4,4,4
3,14,13,12,11,10,9,8,7,6,5,4,3,3,3,3,3,3,3
4,14,13,12,11,10,9,8,7,6,5,4,3,2,2,2,2,2,3
5,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1,2,3
6,14,13,12,11,-1,9,-1,7,6,5,4,3,2,1,0,1,2,3
7,-1,-1,-1,-1,-1,9,-1,-1,-1,5,4,3,2,1,1,1,2,3
8,14,13,12,11,10,9,8,7,6,5,4,3,2,2,2,2,2,3
9,14,13,12,11,10,9,-1,-1,-1,5,4,3,3,3,3,3,3,3
10,14,13,12,11,10,10,-1,7,6,5,4,4,4,4,4,4,4,4
11,14,13,12,11,11,11,-1,7,6,5,5,5,5,5,5,5,5,5
12,14,13,12,12,12,12,-1,7,6,6,6,6,6,6,6,6,6,6
13,-1,-1,-1,-1,-1,13,-1,7,7,7,7,7,7,7,7,7,7,7
14,18,17,16,15,14,14,-1,8,8,8,8,8,8,8,8,8,8,8