Indices,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,14,13,12,11,10,9,8,7,6,6,6,6,6,6,6,6,6,6
1,14,13,12,11,10,9,8,7,6,5,5,5,5,5,5,5,5,5
2,14,13,12,11,10,9,8,7,6,5,4,4,4,4,4,4,4,4
3,14,13,12,11,10,9,8,7,6,5,4,3,3,3,3,3,3,3
4,14,13,12,11,10,9,8,7,6,5,4,3,2,2,2,2,2,3
5,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1,2,3
6,14,13,12,11,-1,9,-1,7,6,5,4,3,2,1,0,1,2,3
7,-1,-1,-1,-1,-1,10,-1,-1,-1,5,4,3,2,1,1,1,2,3
8,15,14,13,12,11,11,-1,7,6,5,4,3,2,2,2,2,2,3
9,15,14,13,12,12,12,-1,-1,-1,5,4,3,3,3,3,3,3,3
10,15,14,13,13,13,13,-1,7,6,5,4,4,4,4,4,4,4,4
11,15,14,14,14,14,14,-1,7,6,5,5,5,5,5,5,5,5,5
12,15,15,15,15,15,15,-1,7,6,6,6,6,6,6,6,6,6,6
13,-1,-1,-1,-1,-1,16,-1,7,7,7,7,7,7,7,7,7,7,7
14,21,20,19,18,17,17,-1,8,8,8,8,8,8,8,8,8,8,8